review_rating,number_of_helpful,review_body,review_title,review_date,product_ID,reviewer_ID,ai_generated,generated_score
5.0,0.0,So far this fan works well to circulate the air around my daughters room and keeps it feeling a little cooler. I like the safety features. Prices similarly to other comparable fans. I like that I can pivot it up and down. I really like how I can only pull as much cord as I need.,Happy with purchase,2022-12-15,41968,1460475,0,0.2798077782443812
2.0,0.0,I'm disappointed as this fan started rattling within less than a week after purchase. I decided to return it and replace it with the same. Hoping it was just faulty and that the second one works better. I would have ordered a different fan but I like that this one keeps little fingers out. we depend on a nursery fan a lot for white noise as our toddler is still working on sleeping through the night.,Disappointed ,2022-12-06,41968,1558499,0,0.3175646442566218
5.0,0.0,"Solid, quiet, and safer for young pets. We're fostering a family of kittens who need to be kept in a small bedroom, and our house isn't air conditioned. This fan seems to fill the bill for safety with small creatures. One modification I made was to wrap the cord with small gauge spiral cord wrap, in case the kittens were inclined to chew on it. (This sort of thing happens a lot with young animals). I was still able to coil any unneeded length of power cord into the fan's base. Very pleased with this purchase.",Very pleased with this purchase,2022-10-23,41968,3650920,0,0.0754739645435712
4.0,0.0,"Like other reviewers said (and I failed to listen)...it's just a fan. Sure it's baby proof in that you have to press down on the power switch and then slide it left and right to go on and off, and the slots are fairly small to prevent fingers from reaching in, but that's about it. It makes a lot of creaking noises when you're turning it on and off or adjusting the fan tilt direction, which is agitating.. So if you're trying to keep a baby from waking up or staying chillaxed, you better not bother fidgeting with the fan.

In terms of circulation and cooling factor, I wouldn't say it circulates air any better than any other fan. If anything, because it doesn't oscillate, I feel like it might circulate not as well. I also wish there was a medium setting. Low is like someone is whispering in your ear, and high is like being stuck in a wind tunnel.

The look of the fan and the colors are nice, so it doesn't feel like an eyesore in the nursery.",It's a fan.,2022-09-12,41968,416569,0,0.1824363924470183
1.0,0.0,Broke before we owned it even a month.,One Star,2022-04-07,41968,1817595,0,0.3504832882093475
2.0,4.0,"So after almost 1 year exactly, this fan started making a weird buzzing noise, and the tilt in the fan stopped working. The fan always tilts up even when turned off, it is buzzing so loud it's waking up my toddler. Which is resulting long cranky days for me. I'm currently using duct tape to hold it in place until I get another fan. Thanks to Amazon who issued an online credit despite buying this item a year ago.",Lasted 1 year,2022-01-13,41968,3764948,0,0.1069220116000831
3.0,13.0,"To those listing these gaskets, please put this link on all of your listings to prevent us from ordering the wrong size: []

Nowhere on these makers is there a # cup measure so we're guessing.  I only found this link after the fact.  Now I have to reorder and have an opened pack of wrong size gaskets.",A suggestion,2016-07-01,42501,3328310,0,0.1637565568847901
5.0,22.0,"I tend to put stuff on the stove and walk away -
which puts quite a stress on pots, pans, and my Bialetti Espresso Pot -
especially the rubber gasket !  (My pen name should explain!)
If you tend to do the same, ordering the replacement thru Amazon
is easy, economical (cheep!), with good service and delivery!
The gasket fits exactly and you get three for the price!
  (Just in case you melt another one!)
* I highly recommend the product (and watching the stove)!!
- - I think I'll have another cup of coffee!!!",Bialetti Espresso Pot Gasket and Filter Set Replacement,2016-06-18,42501,373798,0,0.4057519158651504
5.0,0.0,"After three years with my Bialetti machine, the gaskets were giving in, and I'm really happy that the original piece has given me back a full brew of excellent coffee without a rubber flavor!",Good coffee again,2016-06-09,42501,5613091,0,0.1575456192650197
1.0,3.0,"Second order. Second set of gaskets that don't fit my maker. It's a ten ounce maker. One cup? Two cups? Three cups? Nine cups? What's your guess? The one cup gasket was way too small. The three cup was also too small. Maybe I should research what a cup of coffee is. Or moka. What's a cup of moka? And why would anyone think to themselves, ""hey, I've got a four cup maker here.... so I'll order the three cup gasket""...... Maybe they'll get lucky",Keep guessing,2016-05-05,42501,6025257,0,0.1997185343261464
1.0,14.0,"The gasket for the 9-cup moka maker is TOO small.  I bought this same exact filter/gasket set at another store and found that the gasket was too small (3 3/16"" outer ring, 2 1/2"" inner ring) to create a proper seal for my Bialetti.  Reading another post, I found that Espresso Zone sells a proper gasket.  It is the GAS-310.  I even measured my moka maker to be sure - 3 3/8"" outer ring, 2 3/4"" inner ring.  Good luck finding the correct one!",Beware of the gasket for the 9-cup Bialetto moka maker!,2016-03-17,42501,3501188,0,0.3558791585860429
5.0,0.0,"Given the negative reviews of what seems to be the same product on a different page, and the complaints about errors in various Amazon product pages, I simply want to say this is the gasket-filter set for the Bialetti (original) 9-cup moka express, which is aluminum, and both filter and gasket fit perfectly. The product descriptions are very detailed and accurate--it is a model product page.",just as advertised,2016-03-02,42501,3969807,0,0.1791645601908092
4.0,0.0,"Good quality product.  Bought a expresso maker and after 6 months, I needed to replace this gasket.  Luckily I had ordered a spare.",avid coffee drinker,2016-02-01,42501,740762,0,0.4215310794651539
5.0,0.0,"Product arrived on the date of delivery THANX
BUT ""THE GIFT CLOSET"" THE COMPANY THAT SENDS THE PRODUCT OUT HAS THEIR UPC CODES MIXED UP ON PRODUCTS!
I ORDERED TWICE AND TWICE I RECIEVED THE WRONG ITEM! RECIEVED AN REFUND THANK YOU
BUT THATS NOT THE POINT i NEEDED THIS ITEM
i STILL HAVE NOT RECIEVED ANY REPLY TO THIS COMPANY ON WETHER THEY HAVE FIXED IT
SAVE YOURSELF THE ISSUE AND
DO NOT ORDER FROM GIFT CLOSET!!!!
I CAN'T MAKE IT ANYMORE CLEAR","great product/""GIFT CLOSET"" HORRIBLE COMPANY",2016-01-14,42501,2667270,0,0.0896775654884386
